C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_01_076.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_01_076.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_01_076.jpg, 0, 0, 0, 4.05321E-05
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_01_180.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_01_180.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_01_180.jpg, 0, 0, 0, 4.285608E-05
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_01_283.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_01_283.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_01_283.jpg, 0, 0, 0, 4.007294E-05
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_01_384.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_01_384.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_01_384.jpg, 0, 0, 0, 3.935073E-05
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_01_485.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_01_485.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_01_485.jpg, 0, 0, 0, 7.384538E-05
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_01_584.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_01_584.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_01_584.jpg, 0, 0, 0, 4.758888E-05
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_01_689.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_01_689.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_01_689.jpg, 0, 0, 0, 0.0001036368
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_01_790.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_01_790.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_01_790.jpg, 0, 0, 0, 9.878826E-05
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_01_891.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_01_891.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_01_891.jpg, 0, 0, 0, 5.833999E-05
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_01_994.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_01_994.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_01_994.jpg, 0, 0, 0, 6.812295E-05
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_02_096.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_02_096.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_02_096.jpg, 0, 0, 0, 4.974562E-05
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_02_199.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_02_199.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_02_199.jpg, 0, 0, 0, 5.904561E-05
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_02_298.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_02_298.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_02_298.jpg, 0, 0, 0, 3.907329E-05
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_02_402.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_02_402.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_02_402.jpg, 0, 0, 0, 3.914757E-05
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_02_503.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_02_503.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_02_503.jpg, 0, 0, 0, 9.550513E-05
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_02_607.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_02_607.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_02_607.jpg, 0, 0, 0, 0.000101641
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_02_712.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_02_712.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_02_712.jpg, 0, 0, 0, 8.615769E-05
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_02_815.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_02_815.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_02_815.jpg, 0, 0, 0, 5.435239E-05
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_02_916.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_02_916.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_02_916.jpg, 0, 0, 0, 9.471989E-05
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_03_023.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_03_023.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_03_023.jpg, 0, 0, 0, 3.734626E-05
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_03_123.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_03_123.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_03_123.jpg, 0, 0, 0, 9.013898E-05
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_03_226.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_03_226.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_03_226.jpg, 0, 0, 0, 8.449905E-05
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_03_329.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_03_329.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_03_329.jpg, 0, 0, 0, 4.281501E-05
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_03_433.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_03_433.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_03_433.jpg, 0, 0, 0, 5.888406E-05
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_03_533.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_03_533.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_03_533.jpg, 0, 0, 0, 3.759532E-05
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_03_635.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_03_635.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_03_635.jpg, 0, 0, 0, 3.905957E-05
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_03_739.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_03_739.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_03_739.jpg, 0, 0, 0, 3.95927E-05
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_03_843.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_03_843.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_03_843.jpg, 0, 0, 0, 3.910833E-05
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_03_944.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_03_944.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_03_944.jpg, 0, 0, 0, 3.874477E-05
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_04_056.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_04_056.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_04_056.jpg, 0, 0, 0, 4.291198E-05
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_04_160.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_04_160.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_04_160.jpg, 0, 0, 0, 5.651481E-05
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_04_261.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_04_261.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_04_261.jpg, 0, 0, 0, 3.961791E-05
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_04_363.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_04_363.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_04_363.jpg, 0, 0, 0, 5.127821E-05
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_04_467.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_04_467.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_04_467.jpg, 0, 0, 0, 5.168275E-05
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_04_568.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_04_568.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_04_568.jpg, 0, 0.2166015, 0, 0.1783003
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_04_674.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_04_674.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_04_674.jpg, 0, 0.514482, 0, 0.6413492
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_04_773.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_04_773.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_04_773.jpg, 0, 0.8114061, 0, 1.478131
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_04_878.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_04_878.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_04_878.jpg, 0, 1, 0, 2.627858
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_04_979.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_04_979.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_04_979.jpg, 0, 1, 0, 3.834345
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_05_084.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_05_084.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_05_084.jpg, 0, 1, 0, 5.035903
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_05_184.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_05_184.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_05_184.jpg, -0.2668008, 1, 0, 6.211757
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_05_288.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_05_288.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_05_288.jpg, -0.1521201, 1, 0, 7.603799
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_05_391.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_05_391.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_05_391.jpg, 0, 1, 0, 8.762248
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_05_493.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_05_493.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_05_493.jpg, -0.1168803, 1, 0, 9.912856
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_05_594.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_05_594.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_05_594.jpg, -0.1899591, 0.8152298, 0, 10.96041
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_05_697.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_05_697.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_05_697.jpg, 0, 0.5189523, 0, 11.89687
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_05_798.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_05_798.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_05_798.jpg, 0, 0.2147778, 0, 11.95173
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_05_899.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_05_899.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_05_899.jpg, -0.1699899, 0, 0, 12.05728
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_06_000.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_06_000.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_06_000.jpg, -0.1327656, 0.2877189, 0, 11.91443
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_06_109.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_06_109.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_06_109.jpg, 0, 0.6411439, 0, 12.56088
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_06_213.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_06_213.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_06_213.jpg, 0, 0.9405054, 0, 13.68821
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_06_317.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_06_317.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_06_317.jpg, -0.2786469, 0.7906123, 0, 14.47859
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_06_417.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_06_417.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_06_417.jpg, -0.0334731, 0.4828705, 0, 15.27296
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_06_519.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_06_519.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_06_519.jpg, 0, 0.1815082, 0, 15.34173
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_06_625.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_06_625.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_06_625.jpg, -0.2635602, 0.4165554, 0, 15.74427
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_06_729.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_06_729.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_06_729.jpg, -0.6304306, 0.7834257, 0, 16.35387
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_06_829.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_06_829.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_06_829.jpg, -0.4834758, 0.8748492, 0, 17.15049
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_06_930.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_06_930.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_06_930.jpg, -0.1912236, 0.582597, 0, 17.9757
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_07_034.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_07_034.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_07_034.jpg, 0, 0.2860878, 0, 18.29494
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_07_138.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_07_138.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_07_138.jpg, 0, 0.1425636, 0, 18.33541
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_07_239.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_07_239.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_07_239.jpg, 0, 0.4347177, 0, 18.56197
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_07_340.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_07_340.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_07_340.jpg, 0, 0.7378693, 0, 19.19149
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_07_443.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_07_443.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_07_443.jpg, 0, 1, 0, 20.11532
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_07_544.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_07_544.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_07_544.jpg, 0, 1, 0, 21.20718
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_07_648.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_07_648.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_07_648.jpg, -0.1850451, 0.9366822, 0, 22.46352
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_07_755.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_07_755.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_07_755.jpg, -0.4812908, 0.6404365, 0, 23.10085
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_07_855.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_07_855.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_07_855.jpg, -0.2285483, 0.3416595, 0, 23.50292
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_07_956.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_07_956.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_07_956.jpg, 0, 0.0415353, 0, 23.54826
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_08_057.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_08_057.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_08_057.jpg, -0.2861055, 0, 0, 23.37314
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_08_161.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_08_161.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_08_161.jpg, -0.00805171, 0, 0, 23.20405
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_08_261.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_08_261.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_08_261.jpg, -0.0629088, 0, 0, 23.03329
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_08_361.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_08_361.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_08_361.jpg, -0.356652, 0, 0, 22.81859
C:\Users\pandeyp\Desktop\track\IMG\center_2019_08_20_14_53_08_463.jpg, C:\Users\pandeyp\Desktop\track\IMG\left_2019_08_20_14_53_08_463.jpg, C:\Users\pandeyp\Desktop\track\IMG\right_2019_08_20_14_53_08_463.jpg, -0.08156763, 0, 0, 22.64971
